"Timestamp","Location","Cornering","Mileage"
2023-01-06 18:36:00,"Rural",0.34,127
2023-01-06 18:37:00,"Rural",0.69,37
2023-01-06 18:38:00,"Urban",0.7,26
2023-01-06 18:39:00,"Rural",0.83,71
2023-01-06 18:40:00,"Urban",0.95,120
2023-01-06 18:41:00,"Urban",0.97,29
2023-01-06 18:42:00,"Urban",0.37,115
2023-01-06 18:43:00,"Suburban",0.23,75
2023-01-06 18:44:00,"Rural",0.26,50
2023-01-06 18:45:00,"Rural",0.6,34
2023-01-06 18:46:00,"Suburban",0.31,141
2023-01-06 18:47:00,"Rural",0.19,141
2023-01-06 18:48:00,"Urban",1,59
2023-01-06 18:49:00,"Rural",0,52
2023-01-06 18:50:00,"Urban",0.22,109
2023-01-06 18:51:00,"Urban",0.07,121
2023-01-06 18:52:00,"Urban",0.63,36
2023-01-06 18:53:00,"Rural",0.76,116
2023-01-06 18:54:00,"Suburban",0.81,65
2023-01-06 18:55:00,"Urban",0.91,22
2023-01-06 18:56:00,"Rural",0.13,37
2023-01-06 18:57:00,"Urban",0.24,98
2023-01-06 18:58:00,"Rural",0.66,76
2023-01-06 18:59:00,"Urban",0.62,103
2023-01-06 19:00:00,"Rural",0.83,16
2023-01-06 19:01:00,"Rural",0.32,10
2023-01-06 19:02:00,"Urban",0.49,37
2023-01-06 19:03:00,"Suburban",0.59,140
2023-01-06 19:04:00,"Suburban",0.21,77
2023-01-06 19:05:00,"Urban",0.31,107
2023-01-06 19:06:00,"Suburban",0.42,14
2023-01-06 19:07:00,"Urban",0.69,25
2023-01-06 19:08:00,"Urban",0.64,130
2023-01-06 19:09:00,"Rural",0.75,81
2023-01-06 19:10:00,"Rural",0.31,120
2023-01-06 19:11:00,"Rural",0.97,87
2023-01-06 19:12:00,"Urban",0.76,10
2023-01-06 19:13:00,"Rural",0.87,32
2023-01-06 19:14:00,"Suburban",0.4,79
2023-01-06 19:15:00,"Suburban",0.13,89
2023-01-06 19:16:00,"Urban",0.26,65
2023-01-06 19:17:00,"Suburban",0.14,147
2023-01-06 19:18:00,"Urban",0.93,1
2023-01-06 19:19:00,"Urban",0.32,59
2023-01-06 19:20:00,"Suburban",0.07,90
2023-01-06 19:21:00,"Rural",0.46,149
2023-01-06 19:22:00,"Urban",0.63,22
2023-01-06 19:23:00,"Suburban",0.52,62
2023-01-06 19:24:00,"Rural",0.4,5
2023-01-06 19:25:00,"Rural",0.21,92
2023-01-06 19:26:00,"Urban",0.46,61
2023-01-06 19:27:00,"Rural",0.06,7
2023-01-06 19:28:00,"Suburban",0.46,52
2023-01-06 19:29:00,"Urban",0.97,81
2023-01-06 19:30:00,"Rural",0.21,16
2023-01-06 19:31:00,"Rural",0.85,22
2023-01-06 19:32:00,"Suburban",0.26,93
2023-01-06 19:33:00,"Rural",0.04,142
2023-01-06 19:34:00,"Suburban",0.3,72
2023-01-06 19:35:00,"Suburban",0.67,63
2023-01-06 19:36:00,"Rural",0.83,108
2023-01-06 19:37:00,"Suburban",0.71,112
2023-01-06 19:38:00,"Urban",0.83,103
2023-01-06 19:39:00,"Urban",0.16,90
2023-01-06 19:40:00,"Urban",0.78,46
2023-01-06 19:41:00,"Urban",0.44,99
2023-01-06 19:42:00,"Rural",0.82,12
2023-01-06 19:43:00,"Urban",0.32,48
2023-01-06 19:44:00,"Suburban",0.99,128
2023-01-06 19:45:00,"Rural",0.54,58
2023-01-06 19:46:00,"Suburban",1,20
2023-01-06 19:47:00,"Rural",0.73,90
2023-01-06 19:48:00,"Suburban",0.33,43
2023-01-06 19:49:00,"Rural",0.1,123
2023-01-06 19:50:00,"Suburban",0.04,22
2023-01-06 19:51:00,"Urban",0.5,111
2023-01-06 19:52:00,"Suburban",0.71,137
2023-01-06 19:53:00,"Suburban",0.58,6
2023-01-06 19:54:00,"Rural",0.23,11
2023-01-06 19:55:00,"Suburban",0.79,28
2023-01-06 19:56:00,"Suburban",0.64,128
2023-01-06 19:57:00,"Suburban",0.22,11
2023-01-06 19:58:00,"Suburban",0.13,136
2023-01-06 19:59:00,"Urban",0.04,86
2023-01-06 20:00:00,"Rural",0.69,99
2023-01-06 20:01:00,"Rural",0.22,92
2023-01-06 20:02:00,"Suburban",0.11,98
2023-01-06 20:03:00,"Suburban",0.85,72
2023-01-06 20:04:00,"Rural",0.97,27
2023-01-06 20:05:00,"Urban",0.79,76
2023-01-06 20:06:00,"Suburban",0.18,49
2023-01-06 20:07:00,"Urban",0.49,12
2023-01-06 20:08:00,"Rural",0.87,117
2023-01-06 20:09:00,"Rural",0.37,41
2023-01-06 20:10:00,"Urban",0.18,66
2023-01-06 20:11:00,"Suburban",0.59,105
2023-01-06 20:12:00,"Rural",0.65,143
2023-01-06 20:13:00,"Suburban",0.01,94
2023-01-06 20:14:00,"Suburban",0.33,147
2023-01-06 20:15:00,"Urban",0.38,98
2023-01-06 20:16:00,"Rural",0.75,94
2023-01-06 20:17:00,"Suburban",0.6,70
2023-01-06 20:18:00,"Suburban",0.91,49
2023-01-06 20:19:00,"Urban",0.09,102
2023-01-06 20:20:00,"Rural",0.96,90
2023-01-06 20:21:00,"Suburban",0.62,74
2023-01-06 20:22:00,"Urban",0.59,115
2023-01-06 20:23:00,"Suburban",0.82,135
2023-01-06 20:24:00,"Urban",0.13,140
2023-01-06 20:25:00,"Suburban",0.7,71
2023-01-06 20:26:00,"Rural",0.23,49
2023-01-06 20:27:00,"Urban",0.01,111
2023-01-06 20:28:00,"Suburban",0.98,65
2023-01-06 20:29:00,"Urban",0.47,39
2023-01-06 20:30:00,"Rural",0.55,95
2023-01-06 20:31:00,"Suburban",0.77,105
2023-01-06 20:32:00,"Suburban",0.33,88
2023-01-06 20:33:00,"Rural",0.68,48
2023-01-06 20:34:00,"Suburban",0.7,37
2023-01-06 20:35:00,"Rural",0.31,123
2023-01-06 20:36:00,"Urban",0.08,82
2023-01-06 20:37:00,"Rural",0.81,46
2023-01-06 20:38:00,"Urban",0.34,58
2023-01-06 20:39:00,"Rural",0.85,41
2023-01-06 20:40:00,"Urban",0.2,135
2023-01-06 20:41:00,"Urban",0.84,33
2023-01-06 20:42:00,"Urban",0.01,72
2023-01-06 20:43:00,"Urban",0.21,53
2023-01-06 20:44:00,"Suburban",0.68,11
2023-01-06 20:45:00,"Urban",0.75,96
2023-01-06 20:46:00,"Urban",0.3,146
2023-01-06 20:47:00,"Urban",0.69,68
2023-01-06 20:48:00,"Suburban",0.59,13
2023-01-06 20:49:00,"Rural",0.57,137
2023-01-06 20:50:00,"Suburban",0.8,16
2023-01-06 20:51:00,"Urban",0.67,17
2023-01-06 20:52:00,"Rural",0.48,92
2023-01-06 20:53:00,"Suburban",0.6,48
2023-01-06 20:54:00,"Suburban",0.84,63
2023-01-06 20:55:00,"Rural",0.99,63
2023-01-06 20:56:00,"Urban",0.18,24
2023-01-06 20:57:00,"Rural",0.68,121
2023-01-06 20:58:00,"Suburban",0.51,74
2023-01-06 20:59:00,"Rural",0.25,147
2023-01-06 21:00:00,"Urban",0.16,58
2023-01-06 21:01:00,"Rural",0.85,2
2023-01-06 21:02:00,"Urban",0.9,7
2023-01-06 21:03:00,"Urban",0.7,73
2023-01-06 21:04:00,"Urban",0.79,91
2023-01-06 21:05:00,"Urban",0.44,68
2023-01-06 21:06:00,"Rural",0.11,135
2023-01-06 21:07:00,"Rural",0.6,137
2023-01-06 21:08:00,"Suburban",0.74,118
2023-01-06 21:09:00,"Suburban",0.15,94
2023-01-06 21:10:00,"Suburban",0.66,123
2023-01-06 21:11:00,"Urban",0.17,130
2023-01-06 21:12:00,"Urban",0.74,106
2023-01-06 21:13:00,"Suburban",1,117
2023-01-06 21:14:00,"Suburban",0.98,87
2023-01-06 21:15:00,"Rural",0.54,91
2023-01-06 21:16:00,"Urban",0.21,66
2023-01-06 21:17:00,"Rural",0.7,28
2023-01-06 21:18:00,"Rural",0.61,16
2023-01-06 21:19:00,"Urban",0.44,75
2023-01-06 21:20:00,"Rural",0.79,25
2023-01-06 21:21:00,"Suburban",0.17,85
2023-01-06 21:22:00,"Rural",0.44,81
2023-01-06 21:23:00,"Rural",0.09,149
2023-01-06 21:24:00,"Suburban",0.35,6
2023-01-06 21:25:00,"Rural",0.3,99
2023-01-06 21:26:00,"Suburban",0.64,76
2023-01-06 21:27:00,"Urban",0.33,40
2023-01-06 21:28:00,"Urban",0.79,44
2023-01-06 21:29:00,"Rural",0.62,51
2023-01-06 21:30:00,"Suburban",0.12,143
2023-01-06 21:31:00,"Suburban",0.86,66
2023-01-06 21:32:00,"Urban",0.43,134
2023-01-06 21:33:00,"Urban",0.42,92
2023-01-06 21:34:00,"Suburban",0.4,50
2023-01-06 21:35:00,"Urban",0.97,7
2023-01-06 21:36:00,"Urban",0.52,101
2023-01-06 21:37:00,"Urban",0.41,50
2023-01-06 21:38:00,"Suburban",0.94,8
2023-01-06 21:39:00,"Suburban",0.78,59
2023-01-06 21:40:00,"Rural",0.2,15
2023-01-06 21:41:00,"Rural",0.19,95
2023-01-06 21:42:00,"Rural",0.45,116
2023-01-06 21:43:00,"Rural",0.28,7
2023-01-06 21:44:00,"Rural",0.06,83
2023-01-06 21:45:00,"Suburban",0.31,19
2023-01-06 21:46:00,"Rural",0.26,25
2023-01-06 21:47:00,"Urban",0.53,22
2023-01-06 21:48:00,"Rural",0.44,100
2023-01-06 21:49:00,"Suburban",0.08,72
2023-01-06 21:50:00,"Urban",0.34,94
2023-01-06 21:51:00,"Rural",0.03,108
2023-01-06 21:52:00,"Suburban",0.28,74
2023-01-06 21:53:00,"Urban",0.93,71
2023-01-06 21:54:00,"Urban",0.64,101
2023-01-06 21:55:00,"Urban",0.93,42
2023-01-06 21:56:00,"Rural",0.48,31
2023-01-06 21:57:00,"Rural",0.81,135
2023-01-06 21:58:00,"Suburban",0.24,44
2023-01-06 21:59:00,"Urban",0.56,26
2023-01-06 22:00:00,"Suburban",0.13,38
2023-01-06 22:01:00,"Rural",0.09,25
2023-01-06 22:02:00,"Suburban",0.76,56
2023-01-06 22:03:00,"Suburban",0.02,148
2023-01-06 22:04:00,"Urban",0.13,97
2023-01-06 22:05:00,"Suburban",0.32,104
2023-01-06 22:06:00,"Suburban",0.8,90
2023-01-06 22:07:00,"Suburban",0.91,53
2023-01-06 22:08:00,"Suburban",0.46,2
2023-01-06 22:09:00,"Urban",0.09,88
2023-01-06 22:10:00,"Rural",0.66,73
2023-01-06 22:11:00,"Rural",0.79,144
2023-01-06 22:12:00,"Urban",0.06,96
2023-01-06 22:13:00,"Suburban",0.87,15
2023-01-06 22:14:00,"Suburban",0.49,108
2023-01-06 22:15:00,"Suburban",0.13,103
2023-01-06 22:16:00,"Rural",0.58,146
2023-01-06 22:17:00,"Suburban",0.95,118
2023-01-06 22:18:00,"Rural",0.96,98
2023-01-06 22:19:00,"Urban",0.78,33
2023-01-06 22:20:00,"Urban",0.85,4
2023-01-06 22:21:00,"Rural",0.91,119
2023-01-06 22:22:00,"Suburban",0.34,68
2023-01-06 22:23:00,"Urban",0.73,7
2023-01-06 22:24:00,"Urban",0.98,8
2023-01-06 22:25:00,"Urban",0.48,35
2023-01-06 22:26:00,"Urban",0.09,145
2023-01-06 22:27:00,"Suburban",0.87,103
2023-01-06 22:28:00,"Urban",0.66,146
2023-01-06 22:29:00,"Urban",0.46,147
2023-01-06 22:30:00,"Suburban",0.63,117
2023-01-06 22:31:00,"Urban",0.75,145
2023-01-06 22:32:00,"Urban",0.85,27
2023-01-06 22:33:00,"Suburban",0.48,3
2023-01-06 22:34:00,"Suburban",0.7,38
2023-01-06 22:35:00,"Suburban",0.96,140
2023-01-06 22:36:00,"Rural",0.47,131
2023-01-06 22:37:00,"Urban",0.37,68
2023-01-06 22:38:00,"Urban",0.33,19
2023-01-06 22:39:00,"Urban",0.27,28
2023-01-06 22:40:00,"Rural",0.09,93
2023-01-06 22:41:00,"Suburban",0.63,46
2023-01-06 22:42:00,"Suburban",0.88,84
2023-01-06 22:43:00,"Urban",0.79,110
2023-01-06 22:44:00,"Suburban",0.49,137
2023-01-06 22:45:00,"Suburban",0.53,36
2023-01-06 22:46:00,"Suburban",0.27,31
2023-01-06 22:47:00,"Urban",0.88,60
2023-01-06 22:48:00,"Suburban",0.82,47
2023-01-06 22:49:00,"Suburban",0.11,77
2023-01-06 22:50:00,"Urban",0.79,121
2023-01-06 22:51:00,"Suburban",0.61,146
2023-01-06 22:52:00,"Suburban",0.61,25
2023-01-06 22:53:00,"Urban",0.26,52
2023-01-06 22:54:00,"Rural",0.05,65
2023-01-06 22:55:00,"Rural",0.28,31
2023-01-06 22:56:00,"Rural",0.68,87
2023-01-06 22:57:00,"Rural",0.04,5
2023-01-06 22:58:00,"Rural",1,25
2023-01-06 22:59:00,"Rural",0.42,64
2023-01-06 23:00:00,"Suburban",0.07,18
2023-01-06 23:01:00,"Urban",0.36,130
2023-01-06 23:02:00,"Suburban",0.28,137
2023-01-06 23:03:00,"Suburban",0.73,14
2023-01-06 23:04:00,"Urban",0.87,65
2023-01-06 23:05:00,"Urban",0.79,60
2023-01-06 23:06:00,"Suburban",0.57,70
2023-01-06 23:07:00,"Rural",0.97,44
2023-01-06 23:08:00,"Urban",0.67,144
2023-01-06 23:09:00,"Urban",0.61,80
2023-01-06 23:10:00,"Suburban",0.63,41
2023-01-06 23:11:00,"Urban",0.59,67
2023-01-06 23:12:00,"Rural",0.36,135
2023-01-06 23:13:00,"Suburban",0.9,52
2023-01-06 23:14:00,"Suburban",0.72,10
2023-01-06 23:15:00,"Suburban",0.37,54
2023-01-06 23:16:00,"Suburban",0.6,85
2023-01-06 23:17:00,"Rural",0.22,131
2023-01-06 23:18:00,"Rural",0.14,27
2023-01-06 23:19:00,"Rural",0.88,88
2023-01-06 23:20:00,"Suburban",0.04,13
2023-01-06 23:21:00,"Rural",0.62,42
2023-01-06 23:22:00,"Urban",0.49,90
2023-01-06 23:23:00,"Rural",0.05,22
2023-01-06 23:24:00,"Suburban",0.01,131
2023-01-06 23:25:00,"Suburban",0.74,149
2023-01-06 23:26:00,"Urban",0.29,92
2023-01-06 23:27:00,"Rural",0.57,23
2023-01-06 23:28:00,"Rural",0.46,32
2023-01-06 23:29:00,"Suburban",0.16,39
2023-01-06 23:30:00,"Urban",0.99,22
2023-01-06 23:31:00,"Suburban",0.65,110
2023-01-06 23:32:00,"Suburban",0.01,9
2023-01-06 23:33:00,"Urban",0.12,64
2023-01-06 23:34:00,"Suburban",0.84,101
2023-01-06 23:35:00,"Suburban",0.04,77
2023-01-06 23:36:00,"Suburban",0.24,57
2023-01-06 23:37:00,"Urban",0.07,102
2023-01-06 23:38:00,"Urban",0.02,96
2023-01-06 23:39:00,"Suburban",0.98,103
2023-01-06 23:40:00,"Rural",0.1,143
2023-01-06 23:41:00,"Urban",0.68,115
2023-01-06 23:42:00,"Suburban",0.72,118
2023-01-06 23:43:00,"Suburban",0.14,42
2023-01-06 23:44:00,"Suburban",0.42,1
2023-01-06 23:45:00,"Urban",0.13,59
2023-01-06 23:46:00,"Urban",0.52,29
2023-01-06 23:47:00,"Suburban",0.48,14
2023-01-06 23:48:00,"Rural",0.34,94
2023-01-06 23:49:00,"Suburban",0.98,122
2023-01-06 23:50:00,"Rural",0.45,77
2023-01-06 23:51:00,"Rural",0.79,45
2023-01-06 23:52:00,"Rural",0.07,63
2023-01-06 23:53:00,"Rural",0.7,99
2023-01-06 23:54:00,"Urban",0.81,11
2023-01-06 23:55:00,"Rural",0.38,123
2023-01-06 23:56:00,"Suburban",0.88,134
2023-01-06 23:57:00,"Rural",0.21,52
2023-01-06 23:58:00,"Suburban",0.76,52
2023-01-06 23:59:00,"Rural",0.47,56
2023-01-07,"Rural",0.11,70
2023-01-07 00:01:00,"Rural",0.93,10
2023-01-07 00:02:00,"Rural",0.37,134
2023-01-07 00:03:00,"Suburban",0.63,64
2023-01-07 00:04:00,"Urban",0.72,9
2023-01-07 00:05:00,"Urban",0.05,43
2023-01-07 00:06:00,"Suburban",0.7,39
2023-01-07 00:07:00,"Rural",0.28,67
2023-01-07 00:08:00,"Urban",0.01,66
2023-01-07 00:09:00,"Suburban",0.54,128
2023-01-07 00:10:00,"Suburban",0.06,17
2023-01-07 00:11:00,"Rural",0.25,29
2023-01-07 00:12:00,"Suburban",0.22,13
2023-01-07 00:13:00,"Urban",0.06,76
2023-01-07 00:14:00,"Suburban",0.03,43
2023-01-07 00:15:00,"Urban",0.8,13
2023-01-07 00:16:00,"Rural",0.8,42
2023-01-07 00:17:00,"Rural",0.62,104
2023-01-07 00:18:00,"Rural",0.35,72
2023-01-07 00:19:00,"Urban",0.28,70
2023-01-07 00:20:00,"Urban",0.83,55
2023-01-07 00:21:00,"Urban",0.95,123
2023-01-07 00:22:00,"Urban",0.43,86
2023-01-07 00:23:00,"Urban",0.38,77
2023-01-07 00:24:00,"Urban",0.91,139
2023-01-07 00:25:00,"Urban",0.27,5
2023-01-07 00:26:00,"Urban",0,144
2023-01-07 00:27:00,"Urban",0.02,96
2023-01-07 00:28:00,"Urban",0.23,28
2023-01-07 00:29:00,"Urban",0.39,54
2023-01-07 00:30:00,"Rural",0.82,34
2023-01-07 00:31:00,"Rural",0.5,11
2023-01-07 00:32:00,"Suburban",0.62,72
2023-01-07 00:33:00,"Rural",0.07,71
2023-01-07 00:34:00,"Rural",0.4,141
2023-01-07 00:35:00,"Suburban",0.33,113
2023-01-07 00:36:00,"Suburban",0.93,110
2023-01-07 00:37:00,"Rural",0.93,146
2023-01-07 00:38:00,"Rural",0.35,74
2023-01-07 00:39:00,"Suburban",0.95,121
2023-01-07 00:40:00,"Urban",1,30
2023-01-07 00:41:00,"Urban",0.52,124
2023-01-07 00:42:00,"Urban",0.49,143
2023-01-07 00:43:00,"Urban",0.97,116
2023-01-07 00:44:00,"Rural",0.2,27
2023-01-07 00:45:00,"Suburban",0.49,108
2023-01-07 00:46:00,"Rural",0.44,49
2023-01-07 00:47:00,"Rural",0.82,105
2023-01-07 00:48:00,"Rural",0.76,16
2023-01-07 00:49:00,"Rural",0.93,14
2023-01-07 00:50:00,"Rural",0.9,79
2023-01-07 00:51:00,"Suburban",0.04,81
2023-01-07 00:52:00,"Urban",0.84,147
2023-01-07 00:53:00,"Rural",0.09,75
2023-01-07 00:54:00,"Urban",0.19,133
2023-01-07 00:55:00,"Suburban",0.35,140
2023-01-07 00:56:00,"Rural",0.03,88
2023-01-07 00:57:00,"Suburban",0.24,57
2023-01-07 00:58:00,"Suburban",0.71,82
2023-01-07 00:59:00,"Suburban",0.68,104
2023-01-07 01:00:00,"Urban",0.55,12
2023-01-07 01:01:00,"Urban",0.82,128
2023-01-07 01:02:00,"Rural",0.96,87
2023-01-07 01:03:00,"Suburban",0.06,93
2023-01-07 01:04:00,"Rural",0.64,135
2023-01-07 01:05:00,"Rural",0.72,122
2023-01-07 01:06:00,"Suburban",0.92,101
2023-01-07 01:07:00,"Urban",0.95,145
2023-01-07 01:08:00,"Urban",0.41,60
2023-01-07 01:09:00,"Urban",0.96,134
2023-01-07 01:10:00,"Rural",0.49,116
2023-01-07 01:11:00,"Rural",0.76,93
2023-01-07 01:12:00,"Urban",0.43,68
2023-01-07 01:13:00,"Rural",0.85,17
2023-01-07 01:14:00,"Suburban",0.94,74
2023-01-07 01:15:00,"Urban",0.89,37
2023-01-07 01:16:00,"Suburban",0.77,106
2023-01-07 01:17:00,"Rural",0.7,72
2023-01-07 01:18:00,"Suburban",0.26,20
2023-01-07 01:19:00,"Urban",0.23,106
2023-01-07 01:20:00,"Urban",0.54,87
2023-01-07 01:21:00,"Suburban",0.3,110
2023-01-07 01:22:00,"Urban",0.2,10
2023-01-07 01:23:00,"Rural",0.57,67
2023-01-07 01:24:00,"Rural",0,149
2023-01-07 01:25:00,"Suburban",0.38,114
2023-01-07 01:26:00,"Rural",0.24,83
2023-01-07 01:27:00,"Rural",0.42,124
2023-01-07 01:28:00,"Suburban",0.32,12
2023-01-07 01:29:00,"Suburban",0.06,41
2023-01-07 01:30:00,"Rural",0.29,18
2023-01-07 01:31:00,"Urban",0.36,76
2023-01-07 01:32:00,"Suburban",0.8,115
2023-01-07 01:33:00,"Rural",0.68,13
2023-01-07 01:34:00,"Rural",0.06,4
2023-01-07 01:35:00,"Rural",0.69,99
2023-01-07 01:36:00,"Urban",0.37,27
2023-01-07 01:37:00,"Urban",0.05,118
2023-01-07 01:38:00,"Suburban",0.62,40
2023-01-07 01:39:00,"Rural",0.21,37
2023-01-07 01:40:00,"Rural",0.55,28
2023-01-07 01:41:00,"Rural",0.26,135
2023-01-07 01:42:00,"Suburban",0.27,128
2023-01-07 01:43:00,"Rural",0.35,84
2023-01-07 01:44:00,"Urban",0.89,43
2023-01-07 01:45:00,"Urban",0.78,129
2023-01-07 01:46:00,"Rural",1,25
2023-01-07 01:47:00,"Urban",0.88,33
2023-01-07 01:48:00,"Rural",0.51,114
2023-01-07 01:49:00,"Suburban",0.05,8
2023-01-07 01:50:00,"Suburban",0.56,135
2023-01-07 01:51:00,"Suburban",0.46,41
2023-01-07 01:52:00,"Rural",0.91,141
2023-01-07 01:53:00,"Suburban",0.21,48
2023-01-07 01:54:00,"Suburban",0.77,95
2023-01-07 01:55:00,"Urban",0.95,39
2023-01-07 01:56:00,"Rural",0.71,124
2023-01-07 01:57:00,"Suburban",0.81,78
2023-01-07 01:58:00,"Rural",0.11,127
2023-01-07 01:59:00,"Rural",0.04,127
2023-01-07 02:00:00,"Urban",0.34,26
2023-01-07 02:01:00,"Rural",0.92,145
2023-01-07 02:02:00,"Suburban",0.1,39
2023-01-07 02:03:00,"Urban",0.73,139
2023-01-07 02:04:00,"Suburban",0.17,61
2023-01-07 02:05:00,"Urban",0.06,48
2023-01-07 02:06:00,"Suburban",0.15,80
2023-01-07 02:07:00,"Urban",0.89,72
2023-01-07 02:08:00,"Suburban",0.81,47
2023-01-07 02:09:00,"Suburban",0.72,61
2023-01-07 02:10:00,"Rural",0.06,128
2023-01-07 02:11:00,"Suburban",0.88,127
2023-01-07 02:12:00,"Suburban",0.61,21
2023-01-07 02:13:00,"Urban",0.13,101
2023-01-07 02:14:00,"Rural",0.34,14
2023-01-07 02:15:00,"Urban",0.57,144
2023-01-07 02:16:00,"Suburban",0.61,130
2023-01-07 02:17:00,"Urban",0.59,62
2023-01-07 02:18:00,"Rural",0.11,119
2023-01-07 02:19:00,"Rural",0.84,67
2023-01-07 02:20:00,"Suburban",0.77,29
2023-01-07 02:21:00,"Suburban",0.82,50
2023-01-07 02:22:00,"Rural",0.61,87
2023-01-07 02:23:00,"Urban",0.64,4
2023-01-07 02:24:00,"Urban",0.75,58
2023-01-07 02:25:00,"Rural",0.64,148
2023-01-07 02:26:00,"Urban",0.22,119
2023-01-07 02:27:00,"Rural",0.38,5
2023-01-07 02:28:00,"Suburban",0.16,40
2023-01-07 02:29:00,"Suburban",0.9,46
2023-01-07 02:30:00,"Urban",0.05,22
2023-01-07 02:31:00,"Urban",0.7,40
2023-01-07 02:32:00,"Suburban",0.28,143
2023-01-07 02:33:00,"Suburban",1,0
2023-01-07 02:34:00,"Suburban",0.2,100
2023-01-07 02:35:00,"Rural",0.66,11
2023-01-07 02:36:00,"Urban",0.54,83
2023-01-07 02:37:00,"Suburban",0.46,64
2023-01-07 02:38:00,"Rural",0.41,141
2023-01-07 02:39:00,"Urban",0.67,80
2023-01-07 02:40:00,"Suburban",0.69,49
2023-01-07 02:41:00,"Rural",0.04,0
2023-01-07 02:42:00,"Rural",0.73,112
2023-01-07 02:43:00,"Suburban",0.8,121
2023-01-07 02:44:00,"Rural",0.5,31
2023-01-07 02:45:00,"Urban",0.56,10
2023-01-07 02:46:00,"Urban",0.77,48
2023-01-07 02:47:00,"Rural",0.02,28
2023-01-07 02:48:00,"Rural",0.91,138
2023-01-07 02:49:00,"Rural",0.35,42
2023-01-07 02:50:00,"Suburban",0.73,32
2023-01-07 02:51:00,"Rural",0.65,84
2023-01-07 02:52:00,"Suburban",0.84,108
2023-01-07 02:53:00,"Rural",0.77,36
2023-01-07 02:54:00,"Urban",0.93,26
2023-01-07 02:55:00,"Rural",0.79,118
2023-01-07 02:56:00,"Urban",0.63,125
2023-01-07 02:57:00,"Urban",0.07,102
2023-01-07 02:58:00,"Urban",0.48,106
2023-01-07 02:59:00,"Urban",0.38,15
2023-01-07 03:00:00,"Rural",0.7,6
2023-01-07 03:01:00,"Suburban",0.88,30
2023-01-07 03:02:00,"Urban",0.68,8
2023-01-07 03:03:00,"Suburban",0.15,4
2023-01-07 03:04:00,"Suburban",0.55,117
2023-01-07 03:05:00,"Urban",0.74,53
2023-01-07 03:06:00,"Urban",0.27,25
2023-01-07 03:07:00,"Urban",0.33,120
2023-01-07 03:08:00,"Rural",0.72,125
2023-01-07 03:09:00,"Suburban",0.37,45
2023-01-07 03:10:00,"Suburban",0.2,2
2023-01-07 03:11:00,"Rural",0.74,62
2023-01-07 03:12:00,"Rural",0.28,149
2023-01-07 03:13:00,"Suburban",0.65,20
2023-01-07 03:14:00,"Suburban",0.39,65
2023-01-07 03:15:00,"Urban",0.27,10
2023-01-07 03:16:00,"Rural",0.23,115
2023-01-07 03:17:00,"Rural",0.69,57
2023-01-07 03:18:00,"Suburban",0.4,19
2023-01-07 03:19:00,"Rural",0.9,38
2023-01-07 03:20:00,"Rural",0.99,138
2023-01-07 03:21:00,"Rural",0.6,20
2023-01-07 03:22:00,"Rural",0.83,104
2023-01-07 03:23:00,"Suburban",1,79
2023-01-07 03:24:00,"Suburban",0.22,51
2023-01-07 03:25:00,"Suburban",0.84,2
2023-01-07 03:26:00,"Urban",1,0
2023-01-07 03:27:00,"Urban",0.64,28
2023-01-07 03:28:00,"Urban",0.27,33
2023-01-07 03:29:00,"Suburban",0.05,117
2023-01-07 03:30:00,"Urban",0.59,60
2023-01-07 03:31:00,"Urban",0.25,74
2023-01-07 03:32:00,"Urban",0.9,26
2023-01-07 03:33:00,"Urban",0.72,138
2023-01-07 03:34:00,"Suburban",0.88,102
2023-01-07 03:35:00,"Rural",0.43,105
2023-01-07 03:36:00,"Suburban",0.85,1
2023-01-07 03:37:00,"Suburban",0.59,22
2023-01-07 03:38:00,"Urban",0.2,83
2023-01-07 03:39:00,"Urban",0.41,86
2023-01-07 03:40:00,"Urban",0.09,34
2023-01-07 03:41:00,"Rural",0.12,84
2023-01-07 03:42:00,"Suburban",0.92,75
2023-01-07 03:43:00,"Suburban",0.88,139
2023-01-07 03:44:00,"Suburban",0.48,32
2023-01-07 03:45:00,"Suburban",0.68,71
2023-01-07 03:46:00,"Rural",0.6,93
2023-01-07 03:47:00,"Urban",0.17,116
2023-01-07 03:48:00,"Urban",0.68,136
2023-01-07 03:49:00,"Urban",0.55,84
2023-01-07 03:50:00,"Rural",0.04,121
2023-01-07 03:51:00,"Urban",0.05,56
2023-01-07 03:52:00,"Rural",0.45,15
2023-01-07 03:53:00,"Rural",0.57,129
2023-01-07 03:54:00,"Urban",0.81,81
2023-01-07 03:55:00,"Rural",0.72,17
2023-01-07 03:56:00,"Urban",0.7,92
2023-01-07 03:57:00,"Urban",0.69,10
2023-01-07 03:58:00,"Rural",0.89,82
2023-01-07 03:59:00,"Urban",0.27,43
2023-01-07 04:00:00,"Suburban",0.33,136
2023-01-07 04:01:00,"Suburban",0.07,85
2023-01-07 04:02:00,"Rural",0.47,35
2023-01-07 04:03:00,"Urban",0.96,17
2023-01-07 04:04:00,"Urban",0.52,52
2023-01-07 04:05:00,"Rural",0.32,14
2023-01-07 04:06:00,"Urban",0.4,51
2023-01-07 04:07:00,"Urban",0.91,52
2023-01-07 04:08:00,"Urban",0.32,86
2023-01-07 04:09:00,"Urban",0.71,137
2023-01-07 04:10:00,"Rural",0.17,35
